Lesson,Xitsonga,English,Pronunciation
Greetings,Avuxeni,Hello / Good morning,ah-VOO-seh-nee
Greetings,Xewani,Welcome,sheh-WAH-nee
Greetings,Ku njhani?,How are you?,koo yah-NEEN?
Greetings,Ndza famba kahle,I am fine,ndzah FAHM-bah KAH-leh
Greetings,Ndza nkhensa,Thank you,ndzah N-KHEHN-sah
Greetings,Ina,Yes,ee-nah
Greetings,E-e,No,eh-eh
Greetings,Ndzi kombela,Please,ndzee kohm-BEH-lah
Greetings,Ndzi khomisa,Sorry / Excuse me,ndzee khoh-MEE-sah
Greetings,Ndzi ta ku vona nakambe,See you later,ndzee tah koo VOH-nah nah-KAHM-beh
Introductions,I mani vito ra wena?,What is your name?,ee MAH-nee VEE-toh rah WEH-nah
Introductions,Vito ra mina i...,My name is...,VEE-toh rah MEE-nah ee...
Introductions,Ku rhandza ku tiva wena,Nice to meet you,koo RAHN-dah koo TEE-vah WEH-nah
Introductions,U huma kwihi?,Where are you from?,oo HOO-mah KWEE-hee
Introductions,Ndzi huma e...,I am from...,ndzee HOO-mah eh...
Daily Use,Ndzi lava mati,Please may I have water,ndzee LAH-vah MAH-tee
Daily Use,Ndzi lava mpfuno,I need help,ndzee LAH-vah mm-FOO-no
Daily Use,Ndzi lahlekile,I am lost,ndzee lah-KLEH-leh
Daily Use,Ndzi lava khofi,I would like coffee,ndzee LAH-vah KHOH-fee
Daily Use,Ndzi lava swakudya,I want food,ndzee LAH-vah shwah-KOO-dyah
Numbers,N’we,One,n-weh
Numbers,Mbirhi,Two,mm-BREE-hee
Numbers,Nhatu,Three,n-HAH-too
Numbers,N’hawu,Four,n-HAH-woo
Numbers,Ntlhanu,Five,n-TLAH-noo
Travel & Directions,Ndzi lava bisi,I want a bus,ndzee LAH-vah BEE-see
Travel & Directions,Ku kwihi ntlawa wa ndhawu ya ximisi?,Where is the toilet?,koo KWEE-hee nn-DLAH-wah wah nn-DAH-woo yah shee-MEE-see
Travel & Directions,I ya durha njhani?,How much is this?,ee yah DOOR-hah yah-NEEN?
Travel & Directions,I ya durha ngopfu,It is very expensive,ee yah DOOR-hah NNGO-hoo
Travel & Directions,Ndzi lava dokodela,I need a doctor,ndzee LAH-vah doh-KOH-deh-lah
Food & Shopping,Ndzi lava swakudya,I want food,ndzee LAH-vah shwah-KOO-dyah
Food & Shopping,Swi durha njhani?,How much is this?,shwee DOOR-hah yah-NEEN?
Food & Shopping,Swi durha ngopfu,It’s expensive,shwee DOOR-hah NNGO-hoo
Food & Shopping,Swi sasekile,It’s very nice,shwee SAH-seh-KEE-leh
Food & Shopping,Ndzi dya ngopfu,I am full,ndzee DYAH NNGO-hoo
Time & Day,Namuntlha,Today,nah-MOON-tlah
Time & Day,Hosikwati,Tomorrow,HOH-see-KWAH-tee
Time & Day,Sweswi,Now,shweh-shwee
Time & Day,Mahetelelo ya dzana,Yesterday,mah-HEH-teh-leh-loh yah DZAH-nah
Time & Day,Nimadyambu,Evening,nee-mah-DYAHM-boo
Basic Survival,Ndzi twa ku vava,I am sick,ndzee TWAH koo VAH-vah
Basic Survival,Ndzi na ndlala,I am hungry,ndzee nah nn-DLAH-lah
Basic Survival,Ndzi na torha,I am thirsty,ndzee nah TOHR-hah
Basic Survival,Ndzi khathazekile,I am worried,ndzee khah-TAH-zeh-KEE-leh
Basic Survival,Ndzi lava mpfuno,I need help,ndzee LAH-vah mm-FOO-no
Social/Friendly,Fambani kahle,Go well (goodbye),fahm-BAH-nee KAH-leh
Social/Friendly,Sala kahle,Stay well (goodbye),SAH-lah KAH-leh
Social/Friendly,Ndzi rhandza wena,I love you,ndzee RAHN-dah WEH-nah
Social/Friendly,U va na siku lerinene,Have a nice day,oo vah nah SEE-koo leh-REE-neh-neh
Social/Friendly,Humelela kahle,Have a good day,hoo-MEH-leh-lah KAH-leh
